date,symbol,trades,buy_trades,sell_trades,buy_closer_to_ask_share,sell_closer_to_bid_share,trade_above_ask_share,trade_below_bid_share,spread_bps_at_trade_mean,spread_bps_at_trade_p50,spread_bps_at_trade_p99,top_imbalance_at_trade_mean,microprice_offset_at_trade_mean,buy_price_minus_ask_bps_p50,sell_price_minus_bid_bps_p50,trade_vs_mid_bps_p01,trade_vs_mid_bps_p50,trade_vs_mid_bps_p99
2026-01-30,btcusdt,7256125,3607059,3649066,0.9822636668820776,0.9825511514453288,0.3360865475718789,0.3445143241054971,0.0509768423698707,0.0120723447337499,0.8076633996477731,0.0013413021442989,0.002098952278774,0.1691195034644347,-0.1705017378991481,-3.506380503291572,-0.0059210347130027,2.8664688427292795
2026-01-31,btcusdt,7436381,3616916,3819465,0.9685906446265272,0.9704314609506828,0.3337182427850321,0.3570841784464782,0.1166117279905048,0.01267942174303,2.067904994914092,-0.0026522255228178,0.0068163384412047,0.1929394065358459,-0.2047992135699023,-5.851010228245716,-0.0059662097746694,3.908553646937047
2026-02-01,btcusdt,6759515,3358117,3401398,0.9828677797706274,0.984842408915393,0.338070704776896,0.3523354856080651,0.0332297566184151,0.0128958626856047,0.5165369298077966,0.0136442231002202,-7.732903953686347e-05,0.1649515930521006,-0.1824502415839352,-3.5338281980175914,-0.0063278083133366,2.3045769792534907
2026-02-02,btcusdt,10355996,5222584,5133412,0.9784654492871728,0.98146710219246,0.3614429746786306,0.3584401732098004,0.036677313655001,0.0129546683774369,0.5908973547074379,-0.0011912891231911,0.0014129529149103,0.2073078612425345,-0.205195551361193,-2.630016006477163,0.0063236147809323,2.7177125469667924
2026-02-03,btcusdt,8903914,4407050,4496864,0.9762049443505292,0.9787216157749044,0.3434886051235445,0.3569060752383727,0.0363802601204197,0.0130854683899271,0.6005261130954929,0.0004989116513451,1.1704592053414014e-05,0.1922273511327316,-0.2037417512175285,-4.005495513449863,-0.0063424813059055,3.086703707112316
2026-02-04,btcusdt,9145452,4570034,4575418,0.97625860113951,0.9775992051436612,0.3518228514019865,0.3568765108602614,0.0353069688175796,0.0135527523953908,0.5519624334367803,-0.0007850686258568,8.69033648025256e-05,0.2050925856295727,-0.2092110390193322,-2.971933922033535,-0.0065112644879424,3.0075809712823247
2026-02-05,btcusdt,19580992,9684138,9896854,0.9602165933612264,0.9633994802792888,0.3619753279098424,0.3765239268776577,0.0561594070736069,0.0148435012562531,0.9087746663405906,0.0050059526931446,0.0010027513570807,0.2676162320271088,-0.2822105136947692,-4.6353436185137324,-0.0069155241052153,3.3563306859702173
2026-02-06,btcusdt,16332895,8042993,8289902,0.9611199462687584,0.9632491433553738,0.3425751527821614,0.3431950673778286,0.0568941505743253,0.0151687178552144,0.9735721521280526,-0.0132090455176764,0.0012791695885628,0.2499081220135376,-0.2223022510325939,-4.381218232436812,-0.0070621468930664,3.995363370050386
2026-02-07,btcusdt,8784245,4345449,4438796,0.977064970731448,0.9777004845458092,0.342853825229146,0.3528248585962709,0.0447345443350754,0.0144891943219485,0.7465740149187946,0.0011417505622488,-8.545058823242321e-07,0.24556218573415,-0.2580399144736106,-5.494425523243968,-0.0070439004052934,5.186242300672808
2026-02-08,btcusdt,5758737,2876343,2882394,0.9825796158524904,0.984328998742018,0.3293626710162315,0.3300039574649788,0.0319980520501268,0.0141696948472994,0.4415322307854532,-0.0068996551936268,-4.870206283649489e-05,0.2100810913012422,-0.1964228591303208,-3.653956186516464,-0.0069492799855052,4.445322532846411
2026-02-09,btcusdt,7998760,4029804,3968956,0.9797781728342124,0.980808303241457,0.3439833174141992,0.3463886902469882,0.030523557831654,0.0142925849342246,0.4375567676984049,0.0042121139108388,0.0003971017603805,0.2160088477224026,-0.2173783876614796,-3.281188654883972,0.0070299758172923,3.3469580344030847
2026-02-10,btcusdt,6232152,3123239,3108913,0.9819543108932746,0.983534116265074,0.3391942301792382,0.3493988914262682,0.0302788442386692,0.0144899501315714,0.4221039845879907,0.0048151986212342,-8.926284183528627e-05,0.1871712804391485,-0.2034963581411158,-3.060395704051276,0.0070995297275641,2.633278323886894
2026-02-11,btcusdt,8361305,4172359,4188946,0.9753158824540266,0.97786961206948,0.3337428786535116,0.3419658773361335,0.0392202488639673,0.0149258743772471,0.595427710610224,0.0008342703675926,0.0001644818192068,0.1940695336214883,-0.208911570715698,-3.303834808258729,-0.0072372411041074,3.4397627542196663
2026-02-12,btcusdt,6480831,3251774,3229057,0.979062198049434,0.981454337907321,0.3251593815669626,0.3308807157600622,0.0277647236695616,0.0149310447036703,0.3366034872127955,0.0076235931238241,0.0006306221958304,0.1629603073143727,-0.1776390877044277,-2.988316357099624,0.0073204941609335,2.5155395426591114
2026-02-13,btcusdt,5506415,2765711,2740704,0.9811643371270534,0.9799332580242156,0.3220024280770701,0.315802931671514,0.0272051515901071,0.0148313050296397,0.351631349692129,0.0051743014832011,0.0002594894455518,0.1487559539570571,-0.1337985558667216,-2.7447707256374785,0.0072217704607793,3.65157976197344
2026-02-14,btcusdt,3100721,1571776,1528945,0.9847382833177246,0.9842453456468347,0.2909784530759136,0.2903498895901953,0.0320100952751946,0.014355203724209,0.3622896998864584,0.0088247136458042,0.0006064604032787,0.085281300368027,-0.0993144465627397,-4.7733480220212,0.0071074518794107,3.6139678780776174
2026-02-15,btcusdt,4131070,2064700,2066370,0.982342228895239,0.9840043167486946,0.2942496738133219,0.3125488069676863,0.0417452697797533,0.0144392134370264,0.5964577682428819,0.0027409124041907,-0.0026234815221644,0.0875932868492211,-0.1304790320187105,-4.802052785923754,-0.0070542955020274,4.660537482321307
2026-02-16,btcusdt,4281078,2165225,2115853,0.9808597258945376,0.9810596482836944,0.3103522056827743,0.306385914949459,0.0396778872224942,0.0146082754406796,0.5757566586618056,-0.0024859411113265,0.0003813071696964,0.1170802526596111,-0.1169182113271693,-2.843467480674895,0.0071719239263859,2.8663425905039803
2026-02-17,btcusdt,4735651,2379223,2356428,0.980829455666829,0.9822039968969984,0.3103218543765155,0.3192587460520211,0.0299300815887055,0.0147521890413099,0.4185276198338609,0.0017417306751776,-0.0004174572854947,0.117247898698242,-0.1341801592262544,-3.264034612028473,0.0072431016703911,3.4092358765988577
2026-02-18,btcusdt,4414934,2223734,2191200,0.9819200497901278,0.981803121577218,0.3069173854014578,0.3097726942237415,0.0317305596457794,0.0148865902348167,0.4815042191802827,0.0136328250235428,-0.0002792746945434,0.1045778974609951,-0.1192216613840905,-3.78556093716012,0.0073253633384479,2.977693290165876
2026-02-19,btcusdt,4243601,2157198,2086403,0.985377327440504,0.9849113522171892,0.3011381135973905,0.2990476720125196,0.0263327832076476,0.0150222216222077,0.3294947198466786,0.015871983135205,0.0004517821527818,0.0897558640506553,-0.1046896475394327,-3.654920976521359,0.0074500215288276,3.3277945210843543
2026-02-20,btcusdt,5164151,2581086,2583065,0.9782738738654968,0.9802997601686368,0.3138238986427779,0.3136924152682599,0.0393229657779491,0.0148449335363854,0.5872559584457684,-0.0031439164999484,-0.0011760075835293,0.1348949168610748,-0.1332494355397237,-5.103291511600268,-0.0073286058943845,5.866156229081417
2026-02-21,btcusdt,1846628,923136,923492,0.9865036137687188,0.987113044834173,0.2676007295459616,0.2730300851064751,0.0471582985479668,0.0146747524561237,0.8830411938716941,0.0157510948212102,0.0037205796529135,0.0292417753847252,-0.029482001237815,-5.481181522017428,-0.007282822589409,4.823774379515958
2026-02-22,btcusdt,1863180,989811,873369,0.9878320204564306,0.98703755228317,0.2779559677540549,0.258635773247888,0.0321574222024056,0.0147839218944443,0.4267997889540063,0.0300424464848115,-0.0005578105821239,0.0148014825173504,-0.0296581453867629,-3.193121146867965,0.0073505738575897,3.4875987477078705
2026-02-23,btcusdt,6626614,3260435,3366179,0.9776612629909812,0.9804517228584696,0.2914198714456584,0.3101934109939103,0.0472734102495687,0.0153604286171766,0.7422137142543551,-0.0163910104301831,8.266109546325025e-05,0.0934124017427361,-0.1209306825310124,-4.238964992390536,-0.0075288732292708,3.483163674559929
2026-02-24,btcusdt,5758443,2843937,2914506,0.979858555235225,0.982688661474706,0.3020611647974982,0.3134236112087937,0.0421679429102907,0.015741821533166,0.5437091684123615,0.0026439379945624,0.002897986375321,0.1240735197645876,-0.1264272450715136,-4.659497648398495,-0.0077522264387565,3.17297467545202
2026-02-25,btcusdt,6996826,3497521,3499305,0.9785548106787636,0.9788195084452485,0.3235086880822819,0.3108625253793649,0.0437053730223478,0.0150350052518507,0.7045539346812618,-0.0038538046257237,0.0006391190338417,0.1810173173229182,-0.1443680577010253,-3.846981755561338,-0.0071597439106965,4.966927715610108
2026-02-26,btcusdt,5337518,2656398,2681120,0.9815223471783971,0.9842964880348511,0.3173398197439334,0.3236369413648816,0.0324377203177186,0.0147720197274149,0.4378935568342047,0.0066068993637364,0.0002401431090768,0.1470588235294117,-0.1488517206149935,-3.661763023768657,-0.0072872169102652,3.891374838354548
2026-02-27,btcusdt,5402230,2722571,2679659,0.9843225392469104,0.985569432528542,0.320102439177895,0.3265851324360495,0.0334279801037295,0.0151414323349558,0.4142489813917744,0.0069549058311124,-0.0011969370521029,0.1361509520746729,-0.1523883831287773,-4.811019260589558,0.0073568576216913,4.046855113441947
2026-02-28,btcusdt,6409196,3193278,3215918,0.9774939732776164,0.980126980849636,0.3253581260426424,0.3274349856050587,0.0488516203189822,0.0154581844514693,0.8025570702958332,0.0024726690134899,0.0012278214866155,0.1898773237226194,-0.1887798685155083,-4.927807999604819,-0.0074287250974887,4.520809634502201
2026-03-01,btcusdt,5961363,2963066,2998297,0.9830975752818196,0.9848764148448268,0.3170501444048953,0.3304386932988311,0.1035699446179328,0.015037695744681,1.0871764517576157,0.0081967069007834,-0.0102471129873091,0.1779525667429029,-0.2089402550256368,-5.331428195529333,-0.0073546392333098,5.157979855633426
2026-03-02,btcusdt,7594297,3802249,3792048,0.979028990473796,0.9782318156310258,0.3343239012116592,0.3262783902183441,0.0360131866874156,0.0149772458201608,0.5389536215424656,0.0071914603394916,0.0009971939538428,0.2016744743511457,-0.1870753928227677,-4.39583466195304,0.0071503343500503,4.196153148248957
2026-03-03,btcusdt,7256084,3661491,3594593,0.979954614117582,0.9799690813396676,0.3314411740547656,0.3283571414002373,0.0317174165690378,0.0147377527441063,0.4384363545390985,0.0030981730725713,0.0001567082948973,0.1797968295821356,-0.1792757260662557,-3.756646949870672,0.0072543566042807,4.03143190270191
2026-03-04,btcusdt,9113262,4594521,4518741,0.9761816302504656,0.9751481662702068,0.3363979878993932,0.3154740860078422,0.0401941241755438,0.0140096933055757,0.6535022273538211,-0.0052469976294652,0.0008457893757861,0.2188851359196348,-0.1673292439941548,-4.58438202530299,0.0067873180323986,6.370689559555493
2026-03-05,btcusdt,6208035,3141134,3066901,0.98091676445513,0.98250416299711,0.3306414992827843,0.3288795891131413,0.0348888545381211,0.0138517872602714,0.4462579873202891,0.0031000594080203,0.0002527863957576,0.1655648555487939,-0.166185651532459,-4.796576154924508,0.006826898526743,4.790179246736986
2026-03-06,btcusdt,5538480,2779731,2758749,0.97844143911767,0.9815126348935695,0.3148470338432205,0.3277336019991044,0.0333925901898513,0.0144925750902008,0.441617438589415,0.005904022933399,0.0006672410298385,0.1302409312507585,-0.1602246641095687,-3.9210791044683617,0.0070106561978281,2.8394948181061435
2026-03-07,btcusdt,2310757,1144662,1166095,0.9840459454406628,0.9856426791985216,0.2737219880757691,0.2933410999079522,0.0423021659521074,0.0147466851282288,0.5790761952925161,0.0124088430016209,0.0003092299679101,0.0441839880155878,-0.0739910944318741,-3.5957261389521733,-0.0073196904068006,2.1353253252523
2026-03-08,btcusdt,3935887,1990827,1945060,0.982672527547597,0.9835609184292516,0.3129947582336586,0.3182012085204682,0.0414617998002164,0.0149162564083326,0.6193367507617115,0.0140864234803662,0.0009052013197868,0.1210831493126125,-0.1511759219085657,-4.987026232507912,0.0073647247364769,3.0992728913474945
2026-03-09,btcusdt,6399767,3236923,3162844,0.9823072714426632,0.980110621959224,0.3315984785071081,0.317411555764452,0.0299415766832548,0.0147209171728803,0.4195113271666392,0.0031882629494972,0.0007341282068367,0.1651718613225792,-0.1487202252814795,-3.4212743702244404,0.0072254335264321,3.652257124902067
2026-03-10,btcusdt,6447532,3260564,3186968,0.9798228159300048,0.9804645041933272,0.3200660345695066,0.3109521596790834,0.0330877336495394,0.0142517239249847,0.4936861073203071,0.0051072835056876,0.0001437963459709,0.1437188399590113,-0.1410675000935274,-4.0154259867684905,0.0070029482416171,4.276686523909194
2026-03-11,btcusdt,5153968,2598513,2555455,0.981902341839352,0.9819045923328722,0.3179649155757272,0.3118985216827112,0.0327059184338893,0.0142682560540237,0.4650582696877007,-0.005409296696084,0.0001886236287254,0.143868538684092,-0.1416382445922518,-4.063182123719355,0.0070457267671261,4.165226879406704
2026-03-12,btcusdt,5019164,2547575,2471589,0.9828189552810024,0.9833629296780332,0.335411036579,0.3285762330141035,0.0231682110033576,0.01427112715586,0.1988893450728334,-0.0017886325932367,0.0002224139751095,0.1442289663686896,-0.1563650526958502,-3.700883683277126,0.0070926412432705,3.833285866755376
2026-03-13,btcusdt,6397853,3250031,3147822,0.977949133408266,0.9789654561153712,0.328731998062475,0.3186489280075675,0.0281188983682629,0.0139625900333385,0.2795701329635552,-0.0086468187515494,0.0002819863459686,0.1641193968608184,-0.1404055614643587,-4.341751233786412,0.0068064993905338,5.62700191414413
2026-03-14,btcusdt,1880758,960526,920232,0.9886478866787572,0.9894157125594416,0.2931089486260327,0.2849159753673784,0.0253272278433783,0.0141489044844625,0.2409602691947306,0.0049323729322141,0.0004936878255063,0.0706647860411608,-0.0706556990192969,-3.8999462076389273,0.007031320311566,4.542436102122749
2026-03-15,btcusdt,3029463,1528776,1500687,0.9855780048875702,0.9836668139325522,0.3161048674303003,0.3014474842571109,0.0276516791137259,0.0139714660756486,0.3295218637748623,-0.0121570267397425,0.0020484930434386,0.1379719503048673,-0.0986480982756438,-4.434195281118759,0.0068573654280313,5.425924636065624
2026-03-16,btcusdt,6238655,3121546,3117109,0.9799695407339823,0.97859298471757,0.33974710895217,0.3217683939887684,0.0272960383140654,0.0135639291726641,0.2823474365885735,-0.0309410148108404,-0.0014570640404509,0.2030902208000603,-0.136083675130164,-5.092733869054069,0.0066807050533332,6.236628587575966
2026-03-17,btcusdt,5468262,2740217,2728045,0.9843625523088136,0.983458850568814,0.323354477162945,0.3284871866051773,0.0262922554437688,0.0134701813969818,0.2555427560009414,0.0007426789492047,-0.0006144293163095,0.1453102439766685,-0.1614645914874642,-5.128598084605626,0.0065904459607629,4.74404526911474
2026-03-18,btcusdt,5350378,2698252,2652126,0.9811059159781964,0.9827055728121514,0.3149534481488971,0.3221871426654341,0.0339562020905657,0.0139076158808034,0.3152790390827242,0.0011929591054346,0.0013088598495664,0.1118241453473968,-0.1351077484293724,-4.381841971951582,0.0067207553037994,3.770697323012462
2026-03-19,btcusdt,5568439,2759346,2809093,0.9824487396651236,0.985159978683511,0.3185223004148919,0.3321754983757566,0.0257178360729389,0.0143052000104812,0.2008717835397309,-0.000728853373357,0.0001995469779197,0.1273818639355305,-0.1426995617696458,-4.695678094986851,-0.0070233005001093,3.2016350743088924
2026-03-20,btcusdt,4888481,2456153,2432328,0.9866445616376504,0.9856561286142328,0.3240933124215886,0.318977612882202,0.0230042723909167,0.0142450243918721,0.170533029405165,0.0042205337629547,0.0003065748525116,0.1287935053740851,-0.1277375759242925,-3.750657978717229,0.0070239418084557,3.6460693248753966
2026-03-21,btcusdt,1878597,921328,957269,0.9791485768369136,0.985258062258362,0.2754151103190306,0.3011619841828769,0.034865869828495,0.0141740933017941,0.4637116640868488,-0.0009613069991862,-0.0012849335395805,0.0425773488498777,-0.0710755291217765,-3.970954471731905,-0.0070596839807172,2.6098248234650963
2026-03-22,btcusdt,3656404,1835932,1820472,0.982226465903966,0.9859020078309362,0.3135624509764238,0.3260990853308332,0.026456799306237,0.0145695605464781,0.2943782583993476,0.0095989023708332,-0.0005900132632548,0.1165161666185421,-0.1464418296442196,-3.360527232608608,0.0071922887140559,3.000555066362213
2026-03-23,btcusdt,7413829,3714927,3698902,0.967138788999084,0.9635543196332316,0.342643861896464,0.3304753859308058,0.0361543478923081,0.014223749537667,0.4481099517278354,0.0059864659912199,0.0015543322231934,0.1748819910893384,-0.1460178024904796,-9.01432527704504,0.0069862259552767,9.774259797565064
2026-03-24,btcusdt,4919959,2456264,2463695,0.9834683893913684,0.9850537505657152,0.3189109909249243,0.3236909088063538,0.0254341048611948,0.0142394259810887,0.2420375001508591,0.0016008957609193,0.0004813889555258,0.1287583120635349,-0.1409264504854916,-4.268692454604642,-0.0070147478061951,3.962765544140456
2026-03-25,btcusdt,4275833,2162389,2113444,0.9844408198524872,0.9830016787764426,0.3075386714120968,0.2981942933692686,0.0306746592286251,0.0140643118797474,0.3651213607238701,0.0067419496257701,0.0011088996531494,0.1116725760075533,-0.0980368814744032,-3.884052885376872,0.0069632936940287,3.956569099405345
2026-03-26,btcusdt,4272945,2122299,2150646,0.9792465623364096,0.980171074179572,0.3013179434792631,0.3240727413996669,0.0499246439058612,0.0144220958053796,0.7381456645294167,0.003559091096646,-0.0004516973589291,0.087122306648923,-0.1442729760125287,-5.555375160765818,-0.0070159880339391,4.646139572642561
2026-03-27,btcusdt,4879078,2460411,2418667,0.9805134182866196,0.9817167886277854,0.2906975457248275,0.3029260856251939,0.0350055491581143,0.0150568735743992,0.4221171284582188,0.0056322864472697,-0.0037986289851002,0.0603600476835593,-0.1060397194487585,-5.657913613248848,0.0072525046529038,2.928995595550689
2026-03-28,btcusdt,1936169,958789,977380,0.9873809566025477,0.9863686590681208,0.2607628776207035,0.2651535067445042,0.0300859076751383,0.0150496223660367,0.4520373322564799,-0.0005206304510349,-0.0005432557702704,0.0150326885800075,-0.0150225488445059,-3.80630630630718,-0.0074460163816694,4.652031063320516
2026-03-29,btcusdt,2569247,1272732,1296515,0.9804035727867296,0.9833198998854622,0.2907610673477482,0.3026373096864567,0.0404413376205739,0.0150489202784683,0.5394123102888134,0.026868563993867,0.0015812814309768,0.0751874046059804,-0.0903911223874435,-5.146153846153399,-0.0074749030135685,3.765263974315475
2026-03-30,btcusdt,4757162,2395454,2361708,0.9818176429186284,0.9816268564953838,0.3098048794638484,0.3034643344077835,0.0292679222321548,0.0148755400759427,0.4436006174920596,0.0068118408820036,0.0011355669663502,0.1040123507232706,-0.0904186382961844,-3.320725915122111,0.0073628051681529,4.111811309053488
2026-03-31,btcusdt,5859805,2928675,2931130,0.9819570283489976,0.9805965617355764,0.3081681045700326,0.3048753328822375,0.0323688243577313,0.0148433249925625,0.3465778824547826,-0.0041543667805163,-0.0023553088144254,0.1172953452791348,-0.1036197333415868,-3.726812171605553,0.0072989184466894,4.457913279818095
2026-04-01,btcusdt,4104211,2071075,2033136,0.9833965452723828,0.984327659340054,0.2983581984454503,0.2936622897799358,0.0281666188266641,0.0146319158673354,0.320677737822203,0.0111988766874754,0.0009076412866473,0.0728560292006965,-0.0723216403705182,-3.1274102564472166,0.0072344870876499,3.944147969957896
2026-04-02,btcusdt,4636901,2336502,2300399,0.9807596997563024,0.9825943238542532,0.2955301396342082,0.3068896661800629,0.0268534437084449,0.0149757206138279,0.2978038455410574,0.0125967210908215,0.0002781191349289,0.0748643644876814,-0.1192531177241303,-4.372074731939126,0.0073125393967316,3.139786646557141
2026-04-03,btcusdt,1992736,999214,993522,0.9866985450564144,0.9876681140427692,0.271340508727699,0.269970532975768,0.0226816051892338,0.0149720434505572,0.1932934603600995,0.0043871195051665,0.0001059259543988,0.0297762833398681,-0.0150269282563084,-2.8050596357173854,0.0074383841432035,3.0495079033696824
2026-04-04,btcusdt,974715,498456,476259,0.9917585504036464,0.988214395948423,0.2450634287971355,0.2167484854547226,0.035315028213882,0.0148889618435019,0.2980137384333418,-0.000834630656959,0.0036859208252607,0.0,0.0,-2.333952262896383,0.0074165269891734,4.78957169459876
2026-04-05,btcusdt,2067627,1045402,1022225,0.9839315402113256,0.9763574555503926,0.2892378557641199,0.2637153606525741,0.0271972106602208,0.014854062547675,0.3079732063319028,-0.0139934406243816,0.0004231691441393,0.0587666640234495,-0.0148772552067894,-3.045965027256857,0.0072568940497692,6.821153291769375
2026-04-06,btcusdt,4097295,2029778,2067517,0.982729145748944,0.9824446425349828,0.2964184907359611,0.2953963529596966,0.0305061750554843,0.0144141962544452,0.3483738922790445,-0.0050580802790914,-0.001089758374197,0.0870538580458275,-0.0717286019234741,-3.5211570622510324,-0.0071327083162184,3.837939098040679
2026-04-07,btcusdt,5361653,2733727,2627926,0.9805935267127992,0.9773711284107696,0.3198026802555107,0.2953410077078841,0.0384369610316344,0.0145582552230755,0.5725048806041072,0.000701170177372,0.001105114140459,0.1322916590100437,-0.0883834013024576,-3.521341507685963,0.0069489902406099,5.315511088804596
2026-04-08,btcusdt,4082843,2037996,2044847,0.9846751416587668,0.9859549394160052,0.2898818298915731,0.2872564534075887,0.0247149592790996,0.0139780670138262,0.2905333847058064,-0.0002880586386872,-0.0001528833562772,0.0700577415906189,-0.0561503594316712,-3.763841052362364,-0.0068792539590671,4.119211525372213
2026-04-09,btcusdt,4240779,2136146,2104633,0.9841977093326018,0.9826696625967568,0.3070374570332479,0.2950573467752033,0.0282895656759695,0.0140008470520615,0.3908191010048114,-0.0004400006730918,0.0006839925375167,0.1112644087413367,-0.0844061115660035,-3.308443260553129,0.0068870523419986,3.7933425797511537
2026-04-10,btcusdt,3530080,1775792,1754288,0.9862517682251074,0.9846638636301452,0.3025421520192177,0.2841606989076735,0.0273470558307865,0.0138400163320248,0.3557521009886171,-0.0035073945589799,0.0002767943577106,0.1094950703274904,-0.0553989765031029,-3.313300074775951,0.0068296587496684,4.045351897539497
2026-04-11,btcusdt,1752196,880483,871713,0.9859792863689588,0.9841083017002156,0.2645851263214845,0.2630333592817241,0.0307748767044712,0.0137179950609484,0.3272126391327473,0.003355476723344,-0.0002965824665147,0.0136992494169282,-0.0137310580042825,-4.6039501754864895,0.0067890321831233,3.748357944111639
2026-04-12,btcusdt,2699360,1378651,1320709,0.9797374389892728,0.9849603508418584,0.2800619406081441,0.2899053849801434,0.0302089362438527,0.0140251962659066,0.3787822990818864,0.0076858076743173,0.0001857566525545,0.0282443190078744,-0.0835638302325331,-4.428126895238311,0.0068533237939055,4.155318108806481
2026-04-13,btcusdt,4357102,2234515,2122587,0.9836080760254462,0.9787839085041036,0.3164426722165329,0.2828421276343771,0.0330150434567095,0.0138995355458061,0.4698845466020685,-0.0010122807227856,0.0022632772782755,0.1266884758523571,-0.0687449644313554,-3.818764126965001,0.0067139237382738,5.101669955605265
2026-04-14,btcusdt,4203808,2117420,2086388,0.98375711951337,0.982643209220912,0.2825264617223241,0.2786368930265131,0.0233639093675175,0.0134204859699986,0.1733255914573029,0.0013732971008664,-0.0009997759244788,0.0401973421524155,-0.0402503032194138,-3.9905670214736384,0.0065999456168322,3.1973244147149407
2026-04-15,btcusdt,3436152,1726654,1709498,0.9876489441428334,0.9869031727442792,0.2942556091814332,0.2836920485473285,0.0247468784393092,0.0134827309818759,0.2441505595101198,-0.0116563963905265,-0.0002116790983493,0.0676600515434582,-0.0406393931187903,-2.839835950569709,0.0066544225296002,3.685281027852621
2026-04-16,btcusdt,4062130,2053715,2008415,0.984924880034474,0.984363291451219,0.2988917144453771,0.2910428765204462,0.0238243537456721,0.0134011161777964,0.2140917891792417,-0.0052606523681899,0.0008169206727872,0.0812127774777775,-0.0671949985418685,-3.21829974748764,0.0066456310277014,3.818452958131153
2026-04-17,btcusdt,5519245,2799189,2720056,0.9800631540063924,0.9752347010502724,0.3037159973873238,0.2843981377887736,0.0291676179650487,0.013023843402065,0.4067897139947892,0.0138986756463777,0.000942772918291,0.0896433730492436,-0.0647648259639596,-4.943927674429481,0.0064171260263115,4.050376811827077
2026-04-18,btcusdt,2441654,1241421,1200233,0.981592868172844,0.9849995792483626,0.2581233868516997,0.2818556601385782,0.024435296588244,0.0131336924530284,0.2242094802358801,0.0141212740653251,-0.0013540013507314,0.0,-0.0523724730274142,-4.759878220447942,0.0064729695269308,3.237735510639411
2026-04-19,btcusdt,3524315,1742733,1781582,0.9773952751224656,0.9804740954949028,0.2819915359438643,0.3038488330356395,0.0231089734638512,0.0133017726615078,0.2115459114132749,-0.0016324052621189,0.0003640158984412,0.0404906932145575,-0.0934775380155897,-4.434736474052576,-0.006579120503554,2.6528851645003098
2026-04-20,btcusdt,4395127,2250437,2144690,0.9809294816962216,0.9786300117965768,0.3128872043970515,0.2883830205589053,0.0264860807250536,0.0133037015561766,0.3513741431884529,-0.0216618779559502,0.0016762790967546,0.1071680703455112,-0.0662951486536118,-2.909492704865073,0.0065616797904081,4.25760826067808
2026-04-21,btcusdt,4513521,2260855,2252666,0.9801588337155632,0.9784877118933744,0.3045261116542938,0.2977265420942984,0.0243148392594556,0.0131930385620406,0.2903627290397163,-0.0011341397508489,-0.0001078906501042,0.0914846122897345,-0.0659944907799097,-3.4632708581259557,0.0065155069068165,4.716088842502747
2026-04-22,btcusdt,4610409,2309667,2300742,0.9826840838960768,0.9826916707740372,0.2908726752875938,0.2720023321141356,0.0277097932777399,0.012779234256248,0.3099637858988086,-0.0193989133265257,0.0014782381057772,0.051275477502138,-0.0128999966467517,-2.4574205846744923,0.0062999586726378,4.842171216574394
2026-04-23,btcusdt,4351842,2186423,2165419,0.9781135672282992,0.9822196073831438,0.2926609008323372,0.2952922004061728,0.0566937290528634,0.0128503569496682,0.2810255388341642,0.0096162043802347,-0.0056166461294129,0.0516953489687009,-0.0642746223223192,-3.3120877645143274,0.0063611208299016,2.8238431804498494
2026-04-24,btcusdt,3111461,1555042,1556419,0.9824133367458884,0.9838635997119028,0.278462111528957,0.2872965465419621,0.0232184443025405,0.0128581558950168,0.1676875181799597,0.0037910861291697,-0.0001334664701555,0.0257648289469256,-0.0386827741742079,-4.091247050758524,-0.0063751196932433,3.056541513625097
2026-04-25,btcusdt,1073572,548444,525128,0.9873715456819656,0.9882276321201688,0.2310566967096757,0.2311489122294545,0.0196711973657778,0.0129047827049158,0.1289013608116661,0.0108547426111344,-0.0012284834457296,0.0,0.0,-2.426515407402231,0.0064321587338885,2.937025545053563
2026-04-26,btcusdt,1936531,980121,956410,0.9786914064692012,0.9782781443104944,0.280027533770438,0.2684470323480492,0.0299096436160277,0.0128149186164015,0.3940238028515656,-0.0147390726702965,0.0015829433103006,0.0257719338482251,-0.012843763324283,-3.092537955622238,0.0063548470328469,3.9388357790888233
2026-04-27,btcusdt,3742280,1854561,1887719,0.976777253484787,0.978844308925216,0.2706716226471563,0.2887867823893455,0.0306456729237077,0.0128708328272934,0.4434127129025508,0.0063343083793819,-0.0004813616386357,0.0130592288252791,-0.0503964944191147,-4.1587712148761655,-0.0063074768834643,2.8470229270942853
2026-04-28,btcusdt,2751555,1392613,1358942,0.9819059566440927,0.9845122161210706,0.2701690498645311,0.2775005406034042,0.0221430256957676,0.0131102407375586,0.2245396771511844,0.0113164879402572,-0.0003680060102813,0.0131379975860007,-0.0262911242475269,-2.9245761664787056,0.0064666238148825,2.9154595353871278
2025-11-01,ethusdt,2478182,1268344,1209838,0.9920794296180134,0.9910748381188224,0.2402943933473786,0.2388033803826274,0.040068044505617,0.0258449689542951,0.4367580732804841,-0.0010136916700782,-0.0005172890905154,0.0,0.0,-2.90092621500738,0.0128446871807687,2.87828947368393
2025-11-02,ethusdt,3238845,1669678,1569167,0.9881420249892494,0.9874442936921308,0.2522312738028525,0.2523912073594136,0.0505852318238898,0.0258584019760047,0.5882766690752371,0.0146016717845629,0.001542745727757,0.0,-0.025709981129435,-3.3915484172769794,0.0128098379558294,3.630020138274172
